ticker,tier,archetype,price,eng_intrinsic,eng_mos,eng_verdict,eng_conf,my_lo,my_mid,my_hi,my_mos,my_verdict,my_conf,g,pe_star,pb_star,norm,class,cause,note
ROSSTECH,A,MANUFACTURING,989.15,246.08040538267852,-0.7505141122495275,AVOID,medium,62.3,73.3,84.2,-0.926,AVOID,high,0.0846,11.6,2.06,,Agree,,
JAIBALAJI,A,METAL,63.7,16.012592189220868,-0.7513572641425331,AVOID,medium,8.5,11.0,13.6,-0.827,AVOID,high,0.036,5.6,0.5,trough uplift x1.30,Agree,,
MUTHOOTMF,A,NBFC,254.44,59.07872626407422,-0.7527672988614236,AVOID,medium,71.5,84.1,96.7,-0.669,AVOID,high,0.03,8.2,0.5,,Agree,,
AETHER,A,CHEMICALS,1451.3,362.4037863618897,-0.752996328815506,AVOID,medium,107.3,162.2,217.1,-0.888,AVOID,medium,0.0534,8.9,0.58,trough uplift x1.30,Agree,,
OMNI,A,CONSTRUCTION,556.4,141.17499458220001,-0.7535137589136621,AVOID,medium,47.9,62.3,76.6,-0.888,AVOID,high,0.0702,8.7,0.9,,Agree,,
CREDITACC,A,NBFC,1498.5,360.23491079152444,-0.7550255621954951,AVOID,high,354.4,417.0,479.5,-0.722,AVOID,high,0.0446,9.8,0.78,,Agree,,
SANSERA,A,AUTO,3325.6,786.5793709201259,-0.7560994198697283,AVOID,medium,382.3,551.5,720.7,-0.834,AVOID,medium,0.0636,9.5,0.79,trough uplift x1.30,Agree,,
SYRMA,A,CAPITAL_GOODS,1333.0,330.16938597610374,-0.7570676285953176,AVOID,high,142.0,167.1,192.1,-0.875,AVOID,high,0.0726,10.1,1.09,,Agree,,
RBLBANK,A,BANK,372.2,88.6406818701417,-0.7583405619679888,AVOID,high,109.0,128.2,147.4,-0.656,AVOID,high,0.03,8.5,0.5,,Agree,,
TATVA,A,CHEMICALS,1713.7,339.5921288296604,-0.7622070381418246,AVOID,medium,132.5,172.1,211.6,-0.9,AVOID,high,0.036,7.5,0.5,trough uplift x1.30,Agree,,
AEROFLEX,A,MANUFACTURING,408.1,95.38171441323017,-0.7633795226662611,AVOID,medium,39.3,46.2,53.1,-0.887,AVOID,high,0.0744,10.9,1.32,,Agree,,
TATAPOWER,A,UTILITIES,375.25,89.07586654817426,-0.7638810694548065,AVOID,high,152.3,234.4,316.4,-0.375,AVOID,low,0.0936,12.7,3.37,,Dir-agree-magnitude-off,engine-bearish: level bias (VAL-02 family),Δmos 0.39
IRCTC,A,CONSUMER,505.8,116.9069381025855,-0.7678805954480581,AVOID,high,39.9,52.8,65.7,-0.896,AVOID,medium,0.0432,15.0,0.6,,Agree,,
BANDHANBNK,A,BANK,212.18,49.269129159344175,-0.7686134919487899,AVOID,high,62.3,73.3,84.3,-0.655,AVOID,high,0.03,8.5,0.5,,Agree,,
BORORENEW,A,MANUFACTURING,596.65,139.6161032483247,-0.7705569379649553,AVOID,medium,64.9,77.4,89.9,-0.87,AVOID,medium,0.0504,9.1,0.55,,Agree,,
SOBHA,A,REALTY,1460.0,324.7189271998924,-0.7778940306430285,AVOID,high,105.7,163.0,220.3,-0.888,AVOID,medium,0.036,5.6,0.5,trough uplift x1.30,Agree,,
AVALON,A,MANUFACTURING,1713.9,381.7601048661813,-0.778265606745553,AVOID,medium,179.5,266.7,353.9,-0.844,ABSTAIN,low,0.0942,12.2,3.53,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
BDL,A,CAPITAL_GOODS,1255.2,273.0647885785289,-0.7825917288387508,AVOID,high,82.5,97.1,111.6,-0.923,AVOID,high,0.0595,8.9,0.69,,Agree,,
SGFIN,A,NBFC,676.6,133.75288774022144,-0.7881310189446832,AVOID,medium,154.0,181.1,208.3,-0.732,AVOID,high,0.0391,9.3,0.64,,Agree,,
HEG,A,CAPITAL_GOODS,595.25,123.59448839111222,-0.7887634790785981,AVOID,high,109.9,129.3,148.7,-0.783,AVOID,high,0.0426,7.5,0.5,,Agree,,
PIRAMALFIN,A,NBFC,2158.8,444.21580981673577,-0.7908588466022901,AVOID,high,498.6,586.5,674.5,-0.728,AVOID,high,0.03,8.2,0.5,,Agree,,
ADANIGREEN,A,UTILITIES,1514.25,321.9907496626452,-0.7914162404206484,AVOID,high,78.3,101.0,123.8,-0.933,AVOID,medium,0.0472,10.2,0.6,,Agree,,
POKARNA,A,CEMENT,974.0,204.52979708997898,-0.7921445151524604,AVOID,medium,176.3,256.0,335.7,-0.737,AVOID,medium,0.0564,8.8,0.65,trough uplift x1.30,Agree,,
LMW,A,CAPITAL_GOODS,16120.0,3311.3259667788193,-0.7927701378822943,AVOID,medium,697.9,944.5,1191.0,-0.941,AVOID,medium,0.036,6.9,0.5,,Agree,,
ASTERDM,A,PHARMA,792.6,168.51858052299934,-0.7935833163608534,AVOID,high,88.7,110.0,131.3,-0.861,AVOID,medium,0.03,13.0,0.83,,Agree,,
KRN,A,CAPITAL_GOODS,1234.0,254.39152756555978,-0.796389044689003,AVOID,medium,112.5,132.3,152.2,-0.893,AVOID,high,0.0798,10.8,1.43,,Agree,,
MANAPPURAM,A,NBFC,338.0,64.35578041700674,-0.8004781261292613,AVOID,high,81.2,95.5,109.8,-0.717,AVOID,high,0.03,8.3,0.5,,Agree,,
MOSCHIP,A,MANUFACTURING,236.7,47.42863548047707,-0.802174617391128,AVOID,medium,20.0,24.1,28.1,-0.898,AVOID,medium,0.0777,11.1,1.51,,Agree,,
AMAGI,A,IT_SERVICES,593.35,111.47339241311002,-0.8027019603307788,AVOID,medium,31.1,36.6,42.1,-0.938,AVOID,high,0.036,10.3,0.5,,Agree,,
ASTRAMICRO,A,DEFENCE,1722.95,330.22319944197676,-0.8050745531893178,AVOID,medium,248.5,299.0,349.6,-0.826,AVOID,medium,0.0881,13.7,2.74,,Agree,,
FLUOROCHEM,A,CHEMICALS,4144.0,767.2116821454008,-0.8118656983459046,AVOID,high,351.4,495.7,639.9,-0.88,AVOID,medium,0.0438,8.1,0.5,trough uplift x1.30,Agree,,
OPTIEMUS,A,IT_SERVICES,606.8,110.08754318633929,-0.813078286465168,AVOID,medium,64.7,80.5,96.2,-0.867,AVOID,medium,0.051,11.7,0.64,,Agree,,
AZAD,A,CAPITAL_GOODS,2348.0,436.0455897825737,-0.8140530533976231,AVOID,medium,137.3,161.5,185.7,-0.931,AVOID,high,0.0522,8.3,0.54,,Agree,,
GRAVITA,A,METAL,1813.8,334.765005903231,-0.8149651747163216,AVOID,high,371.1,481.9,592.8,-0.734,AVOID,high,0.07,9.1,1.47,,Agree,,
SHILPAMED,A,IT_SERVICES,624.45,113.54034691198446,-0.8169442210205813,AVOID,medium,118.5,143.1,167.8,-0.771,AVOID,medium,0.0564,12.3,0.78,,Agree,,
TFCILTD,A,NBFC,82.82,15.50938252582139,-0.8178794912421161,AVOID,medium,19.1,22.5,25.8,-0.729,AVOID,high,0.0423,9.6,0.72,,Agree,,
CYIENTDLM,A,MANUFACTURING,596.6,103.66289522189611,-0.8195912021895299,AVOID,medium,62.4,73.4,84.4,-0.877,AVOID,high,0.0432,8.5,0.5,,Agree,,
DYNAMATECH,A,CAPITAL_GOODS,10299.0,1847.2040518476194,-0.8225377988425767,AVOID,medium,254.0,380.6,507.2,-0.963,ABSTAIN,low,0.036,6.9,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
CHOICEIN,A,NBFC,812.6,141.54023812492528,-0.8262563823422018,AVOID,high,97.4,114.5,131.7,-0.859,AVOID,high,0.0585,10.8,1.28,,Agree,,
PFOCUS,A,MANUFACTURING,255.7,48.59975743316818,-0.832107792057318,AVOID,medium,38.6,48.3,58.0,-0.811,AVOID,medium,0.0866,11.7,2.27,,Agree,,
LLOYDSENGG,A,METAL,90.89,14.451564580813445,-0.8343660219964075,AVOID,medium,8.1,11.1,14.2,-0.878,AVOID,medium,0.0558,7.1,0.52,trough uplift x1.20,Agree,,
TITAGARH,A,CAPITAL_GOODS,836.0,138.59069843317042,-0.8390445404643511,AVOID,high,108.0,138.0,167.9,-0.835,AVOID,medium,0.0765,7.5,0.5,,Agree,,
MTARTECH,A,CAPITAL_GOODS,5744.0,956.7615819054358,-0.8417529636279465,AVOID,medium,244.0,287.1,330.1,-0.95,AVOID,high,0.0684,9.7,0.94,,Agree,,
ZAGGLE,A,NBFC,207.2,32.72361034587603,-0.8438833531516815,AVOID,medium,75.4,88.7,102.0,-0.572,AVOID,high,0.0446,9.8,0.78,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
VOLTAS,A,CONSUMER_DISC,1286.4,212.46113356481524,-0.8439277649564274,AVOID,high,157.9,236.7,315.5,-0.816,ABSTAIN,low,0.0625,11.6,0.61,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
PARAS,A,TELECOM,1176.9,178.38140706599995,-0.8483538152971181,AVOID,medium,108.2,127.3,146.5,-0.892,AVOID,high,0.074,11.9,1.49,,Agree,,
BHEL,A,CAPITAL_GOODS,,64.18042904879853,-0.8487380885015354,AVOID,high,,,,,ABSTAIN,,,,,,Engine-should-have-abstained,uncomparable,near-zero/negative returns — no defensible capitalization
BEML,A,CAPITAL_GOODS,1864.0,258.0995462073103,-0.8560194431511154,AVOID,high,277.8,326.9,375.9,-0.825,AVOID,high,0.0763,9.4,0.77,,Agree,,
MIDHANI,A,METAL,408.35,54.51585218555944,-0.866382715231472,AVOID,medium,39.5,53.2,66.8,-0.87,AVOID,medium,0.0516,6.8,0.5,trough uplift x1.26,Agree,,
HFCL,A,TELECOM,213.4,28.179986255097575,-0.8678051027109932,AVOID,high,13.7,16.1,18.5,-0.924,AVOID,high,0.0404,8.1,0.5,,Agree,,
GODREJPROP,A,REALTY,2092.0,277.8042842585007,-0.8680264682857479,AVOID,high,113.3,198.9,284.4,-0.905,ABSTAIN,low,0.0577,7.3,0.57,trough uplift x1.18,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
LENSKART,A,CONSUMER,542.0,70.24544887738988,-0.8694322511572679,AVOID,high,29.9,37.7,45.4,-0.93,AVOID,medium,0.036,14.1,0.5,,Agree,,
AVANTEL,A,TELECOM,170.05,21.739979915184342,-0.8718841421699314,AVOID,medium,3.5,4.5,5.6,-0.973,AVOID,medium,0.036,7.6,0.5,,Agree,,
BLACKBUCK,A,IT_SERVICES,569.75,73.51187120265972,-0.8732116743658852,AVOID,medium,97.0,114.1,131.2,-0.8,AVOID,high,0.0678,13.5,1.23,,Agree,,
INOXGREEN,A,CONSTRUCTION,188.68,22.47655622525494,-0.8789630790239368,AVOID,medium,17.0,22.1,27.1,-0.883,AVOID,high,0.0366,6.1,0.5,trough uplift x1.30,Agree,,
WHEELS,A,METAL,1468.3,166.34830589806617,-0.8863119833938858,AVOID,medium,65.8,85.4,105.1,-0.942,AVOID,high,0.063,7.5,0.66,,Agree,,
ATGL,A,ENERGY,721.75,79.84688494434646,-0.8869264533819352,AVOID,high,68.0,88.4,108.7,-0.878,AVOID,high,0.07,11.4,1.87,,Agree,,
ITI,A,TELECOM,284.1,29.67429270642955,-0.8958248456856958,AVOID,high,33.1,50.9,68.7,-0.821,ABSTAIN,low,0.0922,14.1,4.15,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
PREMEXPLN,A,CHEMICALS,663.2,68.16467348981871,-0.8973423592020803,AVOID,medium,82.8,130.5,178.2,-0.803,AVOID,medium,0.0954,12.3,3.33,,Agree,,
IGIL,A,MANUFACTURING,342.8,35.05610101642864,-0.8982258643738463,AVOID,high,23.2,27.4,31.5,-0.92,AVOID,high,0.0552,9.5,0.65,,Agree,,
MBAPL,A,CHEMICALS,,13.637747004635255,-0.8990170529090318,AVOID,medium,,,,,ABSTAIN,,,,,,Method-limited-unchecked,input-gap: spot multiples/ROE unavailable to this method,input_gap
GRWRHITECH,A,MANUFACTURING,6971.1,651.1085907640163,-0.9050723734124484,AVOID,medium,592.5,911.5,1230.5,-0.869,ABSTAIN,low,0.0764,11.0,1.43,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
NYKAA,A,CONSUMER,322.85,29.923406720455034,-0.906911162792176,AVOID,high,13.7,21.0,28.4,-0.935,ABSTAIN,low,0.0852,21.7,9.0,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
POONAWALLA,A,NBFC,468.35,43.96097787953937,-0.9073237527573745,AVOID,high,52.2,61.4,70.6,-0.869,AVOID,high,0.03,8.2,0.5,,Agree,,
CERA,A,MANUFACTURING,1234.85,555.1242543932938,-0.9077176869099337,AVOID,medium,632.9,973.7,1314.6,-0.211,REDUCE,low,0.1063,12.7,9.0,,Dir-agree-magnitude-off,engine-bearish: level bias (VAL-02 family),Δmos 0.70
IBULLSLTD,A,MANUFACTURING,31.04,2.4262159164537915,-0.9166248825960897,AVOID,medium,10.7,16.4,22.1,-0.471,ABSTAIN,low,0.12,16.9,0.5,,Engine-should-have-abstained,engine-bearish: level bias (VAL-02 family),independent legs disagree beyond tolerance
LINDEINDIA,A,CHEMICALS,7106.55,541.7179657004682,-0.9237661179706631,AVOID,high,532.7,691.8,850.9,-0.903,AVOID,high,0.0772,10.8,1.38,,Agree,,
PTCIL,A,CAPITAL_GOODS,17881.0,1185.632976681124,-0.9320047613304396,AVOID,high,420.0,494.1,568.2,-0.972,AVOID,high,0.0402,7.3,0.5,,Agree,,
VIYASH,A,IT_SERVICES,267.2,15.887293189558774,-0.9408624858010096,AVOID,medium,32.8,41.6,50.4,-0.844,AVOID,medium,0.0462,11.3,0.53,,Agree,,
IFCI,A,NBFC,73.04,4.048589363325554,-0.943909817631954,AVOID,high,5.5,6.5,7.5,-0.911,AVOID,high,0.03,8.2,0.5,,Agree,,
AEGISVOPAK,A,ENERGY,303.4,14.948781579052408,-0.9444592919225249,AVOID,high,11.5,15.7,19.8,-0.948,AVOID,medium,0.048,8.4,0.5,trough uplift x1.30,Agree,,
MAHLIFE,A,CONSTRUCTION,372.4,17.17537463807909,-0.9541010832761115,AVOID,medium,86.1,118.9,151.6,-0.681,AVOID,medium,0.0492,7.1,0.5,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
ELLEN,A,CHEMICALS,289.05,9.72331031425152,-0.966002411488631,AVOID,medium,58.7,83.0,107.4,-0.713,AVOID,medium,0.0642,9.8,0.85,trough uplift x1.29,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.25
PTC,A,METAL,172.56,490.33403015282306,-0.9726696376928364,AVOID,medium,398.0,516.8,635.7,1.995,BUY-zone,high,0.0402,5.9,0.5,trough uplift x1.30,Disagree,engine-bearish: trough extrapolation + AVOID asymmetry (VAL-10),
PRSMJOHNSN,A,CEMENT,109.94,2.4450004066534525,-0.9777423722653305,AVOID,medium,1.4,1.8,2.2,-0.984,AVOID,high,0.0414,7.5,0.5,trough uplift x1.30,Agree,,
RAJESHEXPO,C,CONSUMER_DISC,,7836.869360774046,90.15818728363436,LOW CONF,low,,,,,DATA-DEFECT,,,,,,Data-defect,known live data bug (platform audit DATA-01/02),known live data bug (platform audit DATA-01/02)
CLEANMAX,C,UTILITIES,,15362.341765622012,11.220461192921814,LOW CONF,low,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
ASHOKA,C,CONSTRUCTION,124.0,772.3130526543443,5.231849049095008,LOW CONF,low,710.9,1247.1,1783.4,9.057,ABSTAIN,low,0.1,14.5,9.0,peak haircut x0.60,Abstention-justified,,thin data both sides
LICI,C,INSURANCE,433.3,2621.2105604548487,5.049412786648624,LOW CONF,high,546.1,642.4,738.8,0.483,BUY-zone,high,0.1,15.5,4.5,,Engine-wrongly-abstained,,independent model reaches a supported value
KISSHT,C,MANUFACTURING,318.1,1750.452910434941,4.66489615027489,LOW CONF,low,337.4,519.1,700.8,0.632,ABSTAIN,low,0.12,14.1,0.5,,Abstention-justified,,thin data both sides
OSWALPUMPS,C,CAPITAL_GOODS,389.0,2042.1133790276363,4.12000345750943,LOW CONF,medium,999.6,1537.8,2076.0,2.953,ABSTAIN,low,0.16,27.4,0.5,,Abstention-justified,,thin data both sides
CHOLAHLDNG,C,NBFC,1552.9,7752.355820138024,3.9700960508642287,LOW CONF,high,1472.0,1731.7,1991.5,0.115,ACC-zone,high,0.1,14.2,4.5,,Engine-wrongly-abstained,,independent model reaches a supported value
PFC,C,NBFC,404.75,1976.9397126466397,3.9257249598770145,LOW CONF,medium,1099.3,1500.5,1901.6,2.707,BUY-zone,medium,0.1,13.5,4.5,,Engine-wrongly-abstained,,independent model reaches a supported value
KALPATARU,C,CONSTRUCTION,272.1,1178.0195317676896,3.323007456028219,LOW CONF,medium,476.3,618.6,760.9,1.273,BUY-zone,high,0.1,9.5,1.5,,Engine-wrongly-abstained,,independent model reaches a supported value
EFCIL,C,CONSUMER_DISC,190.49,781.8342968700891,3.1316614536283316,LOW CONF,medium,291.6,448.6,605.7,1.355,ABSTAIN,low,0.16,33.3,0.5,,Abstention-justified,,thin data both sides
GRMOVER,C,CONSUMER,91.83,341.46153218325543,2.7515000239865466,LOW CONF,medium,135.5,208.4,281.3,1.269,ABSTAIN,low,0.16,32.2,0.5,,Abstention-justified,,thin data both sides
TMPV,C,AUTO,,1242.6300901293362,2.7027118299443864,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
CEIGALL,C,CONSTRUCTION,340.85,1233.8736043182305,2.6051821893885476,LOW CONF,medium,315.9,554.2,792.5,0.626,ABSTAIN,low,0.1,13.4,8.59,peak haircut x0.60,Abstention-justified,,thin data both sides
RELINFRA,C,CONSTRUCTION,63.3,219.17070568121707,2.298776425063472,LOW CONF,low,627.6,1101.0,1574.4,16.393,ABSTAIN,low,0.1,13.2,7.95,peak haircut x0.60,Abstention-justified,,thin data both sides
NAVNETEDUL,C,CONSUMER_DISC,150.0,434.4646562991345,1.9808895800969777,LOW CONF,medium,92.8,109.2,125.6,-0.272,AVOID,high,0.08,13.5,1.3,,Engine-wrongly-abstained,,independent model reaches a supported value
SENCO,C,CONSUMER_DISC,364.0,1081.6829937599634,1.967173210149399,LOW CONF,medium,443.7,682.6,921.5,0.875,ABSTAIN,low,0.1371,23.9,0.5,,Abstention-justified,,thin data both sides
GHCL,C,CHEMICALS,435.35,1223.1491321625012,1.8287445239650817,LOW CONF,medium,433.0,562.3,691.6,0.292,BUY-zone,high,0.0798,11.0,1.53,,Engine-wrongly-abstained,,independent model reaches a supported value
ARSSBL,C,NBFC,531.75,1483.0373338260042,1.7563188064789599,LOW CONF,medium,345.5,531.6,717.6,-0.0,HOLD,low,0.12,10.5,4.36,,Abstention-justified,,my confidence low too
MAHABANK,C,BANK,80.39,218.39771880446926,1.7402474128540686,LOW CONF,high,135.8,168.4,201.0,1.095,BUY-zone,medium,0.1,14.2,4.5,,Engine-wrongly-abstained,,independent model reaches a supported value
CANBK,C,BANK,125.01,343.192509407135,1.725913498070969,LOW CONF,high,314.9,476.0,637.1,2.808,ABSTAIN,low,0.1,13.0,4.5,,Abstention-justified,,thin data both sides
HAPPSTMNDS,C,IT_SERVICES,383.2,974.1621048588511,1.5839843630208252,LOW CONF,medium,171.8,202.1,232.4,-0.473,AVOID,high,0.0756,14.4,1.74,,Engine-wrongly-abstained,,independent model reaches a supported value
GATEWAY,C,MANUFACTURING,58.22,146.5472130084781,1.5332275368794834,LOW CONF,medium,43.2,50.8,58.4,-0.127,REDUCE,high,0.0678,10.4,1.02,,Engine-wrongly-abstained,,independent model reaches a supported value
GOKULAGRO,C,CONSUMER,213.58,534.7860914665673,1.5215054527161453,LOW CONF,medium,247.3,380.4,513.6,0.781,ABSTAIN,low,0.156,37.5,0.5,,Abstention-justified,,thin data both sides
RECLTD,C,NBFC,351.9,878.3772627100776,1.512520774342327,LOW CONF,medium,881.3,1131.0,1380.6,2.214,BUY-zone,medium,0.1,13.2,4.5,,Engine-wrongly-abstained,,independent model reaches a supported value
GMRP&UI,C,UTILITIES,97.03,236.10722037848356,1.4285869201654346,LOW CONF,medium,67.7,104.2,140.6,0.073,ACC-zone,low,0.12,19.6,0.5,,Abstention-justified,,my confidence low too
LICHSGFIN,C,NBFC,552.9,1291.913083823728,1.3566455378032247,LOW CONF,high,1217.9,1556.9,1896.0,1.816,BUY-zone,medium,0.1,11.3,2.41,,Engine-wrongly-abstained,,independent model reaches a supported value
SAATVIKGL,C,MANUFACTURING,466.4,1087.578017715415,1.3439181416280495,LOW CONF,medium,203.0,312.3,421.6,-0.33,AVOID,low,0.12,15.0,0.5,,Abstention-justified,,my confidence low too
PARADEEP,C,CHEMICALS,139.63,325.468553418334,1.3174918357899033,LOW CONF,high,95.4,123.9,152.4,-0.113,REDUCE,high,0.0882,11.7,2.24,,Engine-wrongly-abstained,,independent model reaches a supported value
TSFINV,C,NBFC,,1087.7794609846774,1.3124563371272904,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
IOC,C,ENERGY,138.95,320.97027302086804,1.2635421228552046,LOW CONF,medium,62.8,103.9,145.0,-0.252,AVOID,medium,0.0359,10.5,1.25,,Engine-wrongly-abstained,,independent model reaches a supported value
BBTC,C,CONSUMER,1495.6,3247.7272669214126,1.1923364836785557,LOW CONF,high,3865.3,5946.6,8027.9,2.976,ABSTAIN,low,0.16,41.4,0.5,,Abstention-justified,,thin data both sides
CHENNPETRO,C,ENERGY,1125.0,2627.278690642871,1.1908594818569638,LOW CONF,high,333.5,585.0,836.6,-0.48,ABSTAIN,low,0.07,11.1,1.7,,Abstention-justified,,thin data both sides
GESHIP,C,MANUFACTURING,1345.4,2935.659001711303,1.1891566008287122,LOW CONF,high,3242.8,4988.9,6735.1,2.708,ABSTAIN,low,0.1041,12.8,8.76,,Abstention-justified,,thin data both sides
BANKBARODA,C,BANK,246.75,543.3565196199654,1.1883065631090028,LOW CONF,high,460.2,572.8,685.4,1.321,BUY-zone,medium,0.1,11.4,2.07,,Engine-wrongly-abstained,,independent model reaches a supported value
KRBL,C,CONSUMER,354.75,773.656870229471,1.1671060790741485,LOW CONF,medium,439.8,517.5,595.1,0.459,BUY-zone,high,0.0672,18.6,1.88,,Engine-wrongly-abstained,,independent model reaches a supported value
ITC,C,CONSUMER,281.9,596.6453674121406,1.1255624061707894,LOW CONF,medium,254.0,298.9,343.7,0.06,ACC-zone,high,0.09,26.3,9.0,,Engine-wrongly-abstained,,independent model reaches a supported value
ASHOKLEY,C,CAPITAL_GOODS,155.2,329.127648558875,1.120804488426284,LOW CONF,high,93.1,143.3,193.4,-0.077,HOLD,low,0.1568,22.2,0.5,,Abstention-justified,,my confidence low too
NIITMTS,C,MANUFACTURING,234.78,499.9930614379553,1.1187942259426873,LOW CONF,medium,197.0,303.1,409.1,0.291,BUY-zone,low,0.0966,12.4,4.18,,Abstention-justified,,my confidence low too
VSTIND,C,CONSUMER,233.25,491.9731081707158,1.1128327600202526,LOW CONF,medium,261.8,402.7,543.6,0.726,ABSTAIN,low,0.1213,28.9,0.5,,Abstention-justified,,thin data both sides
MARINE,C,LOGISTICS,252.95,521.7577083397671,1.1038617271764801,LOW CONF,medium,359.4,422.8,486.2,0.671,BUY-zone,high,0.0834,11.8,1.94,,Engine-wrongly-abstained,,independent model reaches a supported value
SUNTV,C,CONSUMER_DISC,499.95,1006.8342051424203,1.015078965560733,LOW CONF,high,502.5,773.1,1043.7,0.546,ABSTAIN,low,0.0943,15.9,5.54,,Abstention-justified,,thin data both sides
ROUTE,C,TELECOM,563.8,1130.6903252584223,1.014413549364729,LOW CONF,medium,302.5,355.8,409.2,-0.369,AVOID,high,0.0558,9.8,0.73,,Engine-wrongly-abstained,,independent model reaches a supported value
UNIONBANK,C,BANK,168.55,339.59484490673344,1.0121754156943379,LOW CONF,high,391.2,601.8,812.5,2.571,ABSTAIN,low,0.1,12.5,4.5,,Abstention-justified,,thin data both sides
RSYSTEMS,C,IT_SERVICES,252.89,509.0379476926664,1.006298075408586,LOW CONF,medium,190.8,293.5,396.3,0.161,BUY-zone,low,0.141,23.9,0.5,,Abstention-justified,,my confidence low too
SHAREINDIA,C,NBFC,179.43,237.35865888969997,0.33919351664240555,LOW CONF,medium,131.7,155.0,178.2,-0.136,REDUCE,high,0.08,10.7,1.25,,Engine-wrongly-abstained,,independent model reaches a supported value
ELECTCAST,C,MANUFACTURING,,89.94925062989972,0.19375249674717623,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
IIFLCAPS,C,NBFC,337.7,343.2290951770183,0.018030832498942023,LOW CONF,medium,216.0,332.3,448.7,-0.016,HOLD,low,0.1003,12.7,5.89,,Abstention-justified,,my confidence low too
JINDALPOLY,C,MANUFACTURING,,649.5969979598195,-0.013295362710078971,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
PURVA,C,CONSTRUCTION,,200.7329157293078,-0.09685541379776928,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
CROMPTON,C,CONSUMER_DISC,,219.59024778983562,-0.1470567186256142,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
SHOPERSTOP,C,CONSUMER_DISC,,327.5321155310111,-0.16157144366821685,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
CRAMC,C,NBFC,255.76,213.34970041303347,-0.18005495613745778,LOW CONF,medium,67.8,104.3,140.8,-0.592,ABSTAIN,low,0.12,14.7,0.5,,Abstention-justified,,thin data both sides
ICRA,C,MANUFACTURING,5208.5,4093.5797935706264,-0.2130001358126259,LOW CONF,medium,2027.0,2872.3,3717.5,-0.449,AVOID,medium,0.093,12.1,3.26,,Engine-wrongly-abstained,,independent model reaches a supported value
ZEEL,C,CONSUMER_DISC,,83.05557504814578,-0.21534648041430526,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
